,LFQ intensity SW480_1,LFQ intensity SW480_2,LFQ intensity SW480_3,LFQ intensity SW620_1,LFQ intensity SW620_2,LFQ intensity Sw620_3
3567,269080000.0,260260000.0,300810000.0,196290000.0,150510000.0,149860000.0
3568,25070000.0,16249000.0,23179000.0,25902000.0,19350000.0,22986000.0
3569,89046000.0,70436000.0,63750000.0,120270000.0,103640000.0,94197000.0
3570,232760000.0,254520000.0,232190000.0,212280000.0,217870000.0,211780000.0
3571,33460000.0,28723000.0,36609000.0,56066000.0,43013000.0,32444000.0
3572,0.0,0.0,0.0,0.0,10547000.0,8338100.0
3573,83170000.0,61378000.0,107080000.0,98539000.0,100540000.0,84615000.0
3574,4.8,2.7,34495000.0,0.0,0.0,3178900.0
3575,82284000.0,101250000.0,72999000.0,120820000.0,152610000.0,144230000.0
3576,16884000.0,12820000.0,13619000.0,0.0,13343000.0,12889000.0
3577,84472000.0,93810000.0,104050000.0,101540000.0,204270000.0,90573000.0
3578,121460000.0,119520000.0,144300000.0,163720000.0,133330000.0,125490000.0
3579,1943000000.0,2106600000.0,2093600000.0,1679900000.0,1481500000.0,1582200000.0
3580,81434000.0,62572000.0,52190000.0,40623000.0,35206000.0,53744000.0
3581,33886000.0,42157000.0,59822000.0,87053000.0,53952000.0,54204000.0
3582,89823000.0,90932000.0,109240000.0,56825000.0,62817000.0,83532000.0
3583,192880000.0,119630000.0,87571000.0,134270000.0,242290000.0,85598000.0
3584,740640000.0,729270000.0,828880000.0,384320000.0,572300000.0,611940000.0
3585,0.0,0.0,0.0,14947000.0,12968000.0,12144000.0
3586,183270000.0,207660000.0,222160000.0,243870000.0,228430000.0,216470000.0
3587,0.0,0.0,0.0,0.0,0.0,2523500.0
3588,16670000.0,8940800.0,16132000.0,11653000.0,0.0,13177000.0
3589,6723200.0,6746800.0,7619700.0,15262000.0,6378300.0,0.0
3590,33608000.0,123290000.0,206860000.0,106010000.0,146040000.0,37788000.0
3591,329100000.0,300970000.0,280250000.0,557930000.0,648770000.0,632050000.0
3592,206890000.0,164320000.0,289230000.0,216300000.0,334670000.0,327430000.0
3593,0.0,0.0,18916000.0,0.0,0.0,0.0
3594,0.0,0.0,3127000.0,0.0,0.0,0.0
3595,0.0,0.0,15876000.0,0.0,0.0,0.0
3596,68781000.0,57907000.0,77887000.0,139450000.0,84684000.0,78385000.0
3597,0.0,0.0,0.0,0.0,0.0,3959900.0
3598,30757000.0,0.0,30117000.0,29728000.0,0.0,28377000.0
3599,0.0,0.0,14299000.0,0.0,0.0,0.0
3600,0.0,0.0,0.0,0.0,42505000.0,52772000.0
3601,378240000.0,387640000.0,382640000.0,378390000.0,330250000.0,363700000.0
3602,30971000.0,206430000.0,150450000.0,0.0,0.0,0.0
3603,0.0,0.0,0.0,0.0,36182000.0,0.0
3604,91463000.0,72230000.0,95886000.0,148970000.0,130030000.0,109870000.0
3605,18312000.0,14769000.0,16452000.0,38503000.0,20302000.0,17759000.0
3606,51603000.0,14000000.0,0.0,14577000.0,24321000.0,20616000.0
3607,107220000.0,103480000.0,117700000.0,222160000.0,227030000.0,186230000.0
3608,0.0,0.0,8809600.0,0.0,0.0,0.0
3609,252990000.0,263670000.0,313650000.0,875050000.0,645300000.0,851300000.0
3610,0.0,0.0,0.0,0.0,0.0,634310.0
3611,7484600.0,0.0,8391200.0,8897200.0,8857700.0,0.0
3612,19330000.0,9264600.0,11237000.0,0.0,5225800.0,0.0
3613,9807300.0,8933400.0,22530000.0,0.0,6764300.0,0.0
3614,0.0,21379000.0,26253000.0,0.0,34867000.0,27693000.0
3615,0.0,0.0,0.0,0.0,0.0,263210000.0
3616,31870000.0,29296000.0,28983000.0,41979000.0,46348000.0,37524000.0
3617,0.0,0.0,0.0,0.0,23551000.0,0.0
3618,1317500000.0,1231600000.0,1138400000.0,943690000.0,1163400000.0,1060100000.0
3619,159820000.0,170770000.0,176990000.0,140490000.0,118400000.0,126370000.0
3620,76005000.0,260380000.0,263730000.0,88472000.0,121640000.0,91159000.0
3621,18817000.0,36799000.0,59844000.0,108900000.0,44785000.0,44990000.0
3622,27078000.0,20531000.0,25819000.0,11980000.0,17455000.0,15006000.0
3623,72337000.0,70906000.0,73221000.0,97373000.0,43753000.0,65710000.0
3624,336240000.0,333200000.0,358180000.0,253850000.0,377860000.0,383380000.0
3625,0.0,0.0,0.0,29808000.0,61743000.0,0.0
3626,49973000.0,49082000.0,39935000.0,102630000.0,52824000.0,65742000.0
3627,0.0,16846000.0,0.0,16538000.0,0.0,42253000.0
3628,0.0,0.0,2549800.0,0.0,0.0,0.0
3629,28974000.0,26875000.0,50330000.0,43396000.0,28457000.0,29164000.0
3630,477930000.0,476110000.0,517900000.0,566540000.0,560370000.0,555670000.0
3631,62770000.0,43469000.0,63609000.0,22301000.0,22341000.0,20744000.0
3632,39082000.0,33134000.0,34081000.0,42338000.0,44887000.0,42719000.0
3633,63731000.0,31749000.0,34633000.0,33629000.0,0.0,40908000.0
3634,243120000.0,217110000.0,280270000.0,503160000.0,299270000.0,313370000.0
3635,25662000.0,23413000.0,42074000.0,36102000.0,14452000.0,19801000.0
3636,0.0,0.0,0.0,0.0,0.0,8476700.0
3637,251340000.0,181670000.0,245470000.0,306820000.0,211240000.0,201770000.0
3638,83567000.0,75674000.0,109920000.0,188210000.0,144870000.0,140040000.0
3639,12940000.0,0.0,0.0,0.0,0.0,0.0
3640,12640000.0,14602000.0,15794000.0,0.0,0.0,0.0
3641,0.0,0.0,26211000.0,0.0,0.0,0.0
3642,0.0,0.0,11547000.0,0.0,0.0,0.0
3643,53156000.0,59309000.0,58989000.0,0.0,44043000.0,34895000.0
3644,73466000.0,61622000.0,76915000.0,75237000.0,48076000.0,62967000.0
3645,1654300000.0,1599100000.0,2022200000.0,1478900000.0,1113900000.0,1101300000.0
3646,95568000.0,86830000.0,96430000.0,92274000.0,80247000.0,78279000.0
3647,66298000.0,63379000.0,110090000.0,105010000.0,59593000.0,52105000.0
3648,411010000.0,308320000.0,313190000.0,312450000.0,201330000.0,204600000.0
3649,0.0,19267000.0,0.0,27611000.0,27211000.0,0.0
3650,61109000.0,65251000.0,57706000.0,272180000.0,216250000.0,252580000.0
3651,53532000.0,61520000.0,43773000.0,44759000.0,65016000.0,54748000.0
3652,7989100.0,6801900.0,0.0,0.0,34209000.0,36825000.0
3653,11667000.0,17267000.0,31550000.0,17086000.0,0.0,8309100.0
3654,72221000.0,71066000.0,72978000.0,13741000.0,20044000.0,22850000.0
3655,0.0,0.0,0.0,0.0,0.0,7427900.0
3656,137460000.0,204480000.0,201890000.0,199320000.0,210310000.0,146590000.0
3657,21545000.0,23961000.0,20916000.0,24267000.0,21889000.0,20765000.0
3658,0.0,4636300.0,5643700.0,0.0,10742000.0,21821000.0
3659,17.8,20.3,17.2,2205200000.0,403340000.0,330370000.0
3660,,,0.0,0.0,12.8,0.0
3661,63010000.0,39064000.0,50289000.0,36544000.0,65268000.0,51660000.0
3662,0.0,0.0,0.0,0.0,0.0,8665900.0
3663,684250000.0,661280000.0,1452800000.0,1144300000.0,649150000.0,695590000.0
3664,21871000.0,21477000.0,24783000.0,0.0,0.0,0.0
3665,40735000.0,46017000.0,41939000.0,40679000.0,42510000.0,37721000.0
3666,642100000.0,644860000.0,732710000.0,292810000.0,648560000.0,664100000.0
3667,28655000.0,26731000.0,39522000.0,66206000.0,40260000.0,46436000.0
3668,87543000.0,106170000.0,126800000.0,286560000.0,157720000.0,174340000.0
3669,19998000.0,14002000.0,23653000.0,11512000.0,16261000.0,0.0
3670,142550000.0,331340000.0,370050000.0,100980000.0,175520000.0,122180000.0
3671,217930000.0,449720000.0,214890000.0,202500000.0,259580000.0,250490000.0
3672,0.0,0.0,0.0,0.0,0.0,9250400.0
3673,0.0,0.0,0.0,0.0,0.0,6169500.0
3674,165950000.0,191250000.0,142610000.0,145020000.0,148850000.0,154720000.0
3675,52217000.0,42224000.0,59123000.0,62577000.0,50141000.0,62667000.0
3676,195040000.0,218930000.0,185280000.0,378240000.0,318180000.0,334320000.0
3677,201290000.0,191800000.0,181780000.0,218790000.0,221990000.0,201440000.0
3678,0.0,9046300.0,10369000.0,14251000.0,7782400.0,8812800.0
3679,197740000.0,693820000.0,5928100000.0,3232500000.0,5621500000.0,248840000.0
3680,52966000.0,58042000.0,106660000.0,88729000.0,51807000.0,52871000.0
3681,19915000.0,0.0,0.0,24574000.0,45880000.0,31925000.0
3682,0.0,0.0,0.0,16122000.0,0.0,0.0
3683,33451000.0,29193000.0,36608000.0,55056000.0,36949000.0,28769000.0
3684,0.0,0.0,0.0,0.0,0.0,7248500.0
3685,0.0,0.0,0.0,0.0,0.0,9424800.0
3686,0.0,0.0,0.0,0.0,0.0,16803000.0
3687,14462000.0,13049000.0,13957000.0,0.0,11249000.0,12325000.0
3688,30457000.0,29001000.0,30126000.0,0.0,42467000.0,24929000.0
3689,0.0,0.0,9161600.0,0.0,0.0,13418000.0
3690,190090000.0,215540000.0,221150000.0,234960000.0,212350000.0,179740000.0
3691,97843000.0,118250000.0,142970000.0,178070000.0,140000000.0,117480000.0
3692,39913000.0,47710000.0,68036000.0,74177000.0,71210000.0,96075000.0
3693,14764000.0,14437000.0,21261000.0,26045000.0,15429000.0,17557000.0
3694,142820000.0,137320000.0,125170000.0,198490000.0,122540000.0,144830000.0
3695,175720000.0,184440000.0,270120000.0,352510000.0,276990000.0,285170000.0
3696,322500000.0,318970000.0,368260000.0,87135000.0,76480000.0,97470000.0
3697,25848000.0,22687000.0,39504000.0,27906000.0,16176000.0,30929000.0
3698,52705000.0,53798000.0,38926000.0,0.0,11329000.0,0.0
3699,19554000.0,16831000.0,31293000.0,37981000.0,35355000.0,14974000.0
3700,15625000.0,11955000.0,40081000.0,0.0,0.0,0.0
3701,28569000.0,35566000.0,34017000.0,46412000.0,31677000.0,34673000.0
3702,761090000.0,744760000.0,868130000.0,68625000.0,37474000.0,35984000.0
3703,0.0,0.0,6732600.0,0.0,6225300.0,0.0
3704,201010000.0,183920000.0,196820000.0,275870000.0,253260000.0,251430000.0
3705,652020000.0,691600000.0,881850000.0,574630000.0,450730000.0,563490000.0
3706,82208000.0,61909000.0,62716000.0,48730000.0,52073000.0,46592000.0
3707,20.7,19.5,1637000000.0,199720000.0,211830000.0,208740000.0
3708,0.0,0.0,0.0,27254000.0,21926000.0,19901000.0
3709,78354000.0,75360000.0,95789000.0,73391000.0,72967000.0,81616000.0
3710,119760000.0,0.0,0.0,0.0,0.0,52050000.0
3711,0.0,0.0,0.0,0.0,30660000.0,0.0
3712,590540000.0,582060000.0,497370000.0,865690000.0,832290000.0,781920000.0
3713,0.0,0.0,0.0,0.0,0.0,31125000.0
3714,11175000.0,12491000.0,13272000.0,41079000.0,12419000.0,0.0
3715,305760000.0,289280000.0,446540000.0,260720000.0,302300000.0,255600000.0
3716,13067000.0,15258000.0,31368000.0,39587000.0,23718000.0,22475000.0
3717,0.0,0.0,4896700.0,0.0,0.0,0.0
3718,125700000.0,113570000.0,104820000.0,74676000.0,80738000.0,72144000.0
3719,43629000.0,34616000.0,38721000.0,0.0,0.0,0.0
3720,46953000.0,43822000.0,42328000.0,69718000.0,60472000.0,59514000.0
3721,98180000.0,81518000.0,77206000.0,107450000.0,117490000.0,145640000.0
3722,406340000.0,385840000.0,487700000.0,511320000.0,367210000.0,303230000.0
3723,122370000.0,120530000.0,141610000.0,50232000.0,50965000.0,57995000.0
3724,2170700000.0,2016400000.0,2300100000.0,1122300000.0,965790000.0,982680000.0
3725,36618000.0,16707000.0,36308000.0,78948000.0,37051000.0,40607000.0
3726,15925000.0,0.0,0.0,0.0,0.0,0.0
3727,0.0,0.0,0.0,0.0,0.0,9584900.0
3728,0.0,0.0,0.0,15777000.0,0.0,0.0
3729,17624000.0,0.0,0.0,32902000.0,0.0,0.0
3730,391860000.0,411990000.0,385240000.0,369300000.0,352860000.0,307820000.0
3731,0.0,0.0,0.0,0.0,0.0,10537000.0
3732,0.0,0.0,0.0,0.0,0.0,6441700.0
3733,13025000.0,0.0,11557000.0,20767000.0,17729000.0,34584000.0
3734,0.0,0.0,0.0,0.0,0.0,3683100.0
3735,52842000.0,77896000.0,39148000.0,31533000.0,0.0,29735000.0
3736,37310000.0,29921000.0,45747000.0,80784000.0,71002000.0,59482000.0
3737,202280000.0,198900000.0,187980000.0,424750000.0,356260000.0,321920000.0
3738,27723000.0,77397000.0,77324000.0,4283100.0,35864000.0,34266000.0
3739,787840000.0,420690000.0,415490000.0,397620000.0,600690000.0,462890000.0
3740,0.0,0.0,0.0,0.0,0.0,9210000.0
3741,0.0,0.0,0.0,0.0,0.0,1656600.0
3742,40670000.0,15770000.0,23884000.0,31580000.0,43115000.0,21139000.0
3743,0.0,0.0,0.0,174000000.0,72399000.0,0.0
3744,10723000.0,15444000.0,18886000.0,11626000.0,13768000.0,0.0
3745,0.0,0.0,0.0,0.0,1456700.0,0.0
3746,18573000.0,21690000.0,36293000.0,23912000.0,23990000.0,18653000.0
3747,0.0,0.0,0.0,13415000.0,10358000.0,7669100.0
3748,0.0,0.0,6204800.0,0.0,0.0,0.0
3749,52814000.0,42069000.0,77839000.0,50743000.0,31194000.0,40526000.0
3750,498500000.0,477610000.0,555390000.0,425580000.0,369470000.0,357360000.0
3751,0.0,0.0,0.0,0.0,10906000.0,0.0
3752,115750000.0,52817000.0,69361000.0,69123000.0,49884000.0,37317000.0
3753,74404000.0,75135000.0,112750000.0,154730000.0,81426000.0,122120000.0
3754,289440000.0,252210000.0,283210000.0,264730000.0,175630000.0,219860000.0
3755,766740000.0,362560000.0,382900000.0,327060000.0,506300000.0,427700000.0
3756,68376000.0,37748000.0,83888000.0,0.0,77470000.0,77076000.0
3757,34638000.0,36649000.0,38224000.0,21114000.0,22453000.0,15588000.0
3758,185910000.0,196740000.0,231880000.0,335690000.0,192040000.0,197730000.0
3759,312840000.0,297600000.0,299480000.0,625130000.0,493930000.0,457500000.0
3760,57484000.0,61715000.0,77573000.0,89060000.0,76117000.0,86158000.0
3761,19940000.0,26438000.0,18236000.0,24521000.0,21787000.0,14637000.0
3762,0.0,0.0,0.0,0.0,0.0,10203000.0
3763,129660000.0,117870000.0,177370000.0,303850000.0,186610000.0,235210000.0
3764,414520000.0,364580000.0,351370000.0,94643000.0,141160000.0,150770000.0
3765,0.0,0.0,0.0,0.0,0.0,25895000.0
3766,169070000.0,184210000.0,154860000.0,341030000.0,404850000.0,431160000.0
3767,144150000.0,142730000.0,190000000.0,172980000.0,223760000.0,230980000.0
3768,14919000.0,18741000.0,16677000.0,16836000.0,26762000.0,25084000.0
3769,0.0,0.0,0.0,25903000.0,7737600.0,0.0
3770,146600000.0,176930000.0,125960000.0,113050000.0,103420000.0,101600000.0
3771,358920000.0,42290000.0,74666000.0,95775000.0,0.0,117820000.0
3772,82594000.0,76519000.0,80702000.0,95590000.0,107370000.0,84485000.0
3773,377850000.0,356670000.0,351020000.0,587400000.0,506380000.0,535170000.0
3774,0.0,0.0,5477600.0,0.0,0.0,0.0
3775,0.0,0.0,0.0,0.0,0.0,9512000.0
3776,228590000.0,139850000.0,185280000.0,152770000.0,181230000.0,215170000.0
3777,85418000.0,64993000.0,82575000.0,64849000.0,55209000.0,61090000.0
3778,146180000.0,149490000.0,160660000.0,315680000.0,199460000.0,195650000.0
3779,0.0,0.0,0.0,3711100.0,0.0,0.0
3780,348460000.0,344350000.0,380790000.0,195870000.0,200080000.0,225370000.0
3781,51938000.0,63118000.0,46714000.0,40383000.0,57413000.0,31429000.0
3782,0.0,0.0,0.0,0.0,0.0,24994000.0
3783,21.2,23.0,585070000.0,56075000.0,71229000.0,154450000.0
3784,64453000.0,63472000.0,40627000.0,189730000.0,160920000.0,141880000.0
3785,52057000.0,45391000.0,60412000.0,73885000.0,48789000.0,47834000.0
3786,32280000.0,30152000.0,42802000.0,28292000.0,26598000.0,32932000.0
3787,83934000.0,89295000.0,76296000.0,107730000.0,76237000.0,78319000.0
3788,739920000.0,699440000.0,911850000.0,2216400000.0,2195100000.0,2302600000.0
3789,41536000.0,38835000.0,57212000.0,42471000.0,60128000.0,46170000.0
3790,9291500.0,10423000.0,14241000.0,42159000.0,0.0,14440000.0
3791,6934600000.0,6604300000.0,7388600000.0,11404000000.0,9718600000.0,9202500000.0
3792,107240000.0,93653000.0,109590000.0,134730000.0,126590000.0,149050000.0
3793,114640000.0,98199000.0,112450000.0,167430000.0,134550000.0,101140000.0
3794,44521000.0,59994000.0,66124000.0,78842000.0,58507000.0,45549000.0
3795,20659000.0,21154000.0,17011000.0,24920000.0,22797000.0,23868000.0
3796,9.5,8.0,161900000.0,8064900.0,6125200.0,5386700.0
3797,0.0,0.0,0.0,7695000.0,5355400.0,5472700.0
3798,52952000.0,48208000.0,116820000.0,28533000.0,53503000.0,56062000.0
3799,27898000.0,47546000.0,47278000.0,34278000.0,23106000.0,21997000.0
3800,43666000.0,38667000.0,46877000.0,43727000.0,48477000.0,39756000.0
3801,57469000.0,71546000.0,75039000.0,89095000.0,133230000.0,109560000.0
3802,391720000.0,411200000.0,305550000.0,536720000.0,203770000.0,169200000.0
3803,157040000.0,107150000.0,171140000.0,13727000.0,24509000.0,28210000.0
3804,0.0,20524000.0,0.0,0.0,0.0,0.0
3805,0.0,0.0,0.0,0.0,0.0,144800000.0
3806,0.0,0.0,0.0,0.0,0.0,0.0
3807,0.0,0.0,16472000.0,0.0,0.0,0.0
3808,172310000.0,176580000.0,185840000.0,274880000.0,213320000.0,179880000.0
3809,4660000.0,0.0,8618900.0,38384000.0,35340000.0,38541000.0
3810,334210000.0,700190000.0,983870000.0,488240000.0,776290000.0,410610000.0
3811,145480000.0,136980000.0,183380000.0,30227000.0,23949000.0,31146000.0
3812,102540000.0,101890000.0,104950000.0,98351000.0,103610000.0,89239000.0
3813,77072000.0,71306000.0,83261000.0,56046000.0,51146000.0,58920000.0
3814,16203000.0,11268000.0,28224000.0,0.0,0.0,0.0
3815,0.0,0.0,0.0,0.0,0.0,21713000.0
3816,113770000.0,109480000.0,103760000.0,126910000.0,86107000.0,97302000.0
3817,334480000.0,315660000.0,382180000.0,647740000.0,386010000.0,411780000.0
3818,96046000.0,77827000.0,105540000.0,278850000.0,168250000.0,155300000.0
3819,9755000.0,14089000.0,0.0,0.0,0.0,6169300.0
3820,442620000.0,459560000.0,467690000.0,644030000.0,460070000.0,462830000.0
3821,0.0,0.0,0.0,0.0,0.0,18000000.0
3822,0.0,8006300.0,0.0,0.0,0.0,0.0
3823,864820000.0,813050000.0,677510000.0,771000000.0,757710000.0,520750000.0
3824,37443000.0,25940000.0,23358000.0,36824000.0,51181000.0,67517000.0
3825,0.0,0.0,0.0,0.0,0.0,23358000.0
3826,58467000.0,66203000.0,60035000.0,71872000.0,76414000.0,62757000.0
3827,271900000.0,240750000.0,329420000.0,689720000.0,690460000.0,737630000.0
3828,0.0,0.0,0.0,0.0,0.0,17451000.0
3829,22332000.0,19999000.0,24212000.0,18134000.0,23240000.0,32946000.0
3830,0.0,0.0,81484000.0,0.0,0.0,0.0
3831,35596000.0,32427000.0,53479000.0,18884000.0,16711000.0,18103000.0
3832,154710000.0,166550000.0,186510000.0,232050000.0,208520000.0,233100000.0
3833,47203000.0,33876000.0,34236000.0,73874000.0,49952000.0,50433000.0
3834,357420000.0,376260000.0,443410000.0,381600000.0,443130000.0,393910000.0
3835,138980000.0,145510000.0,154890000.0,183360000.0,215930000.0,202180000.0
3836,20293000.0,0.0,20271000.0,0.0,30114000.0,32252000.0
3837,1601500000.0,3881300000.0,4747900000.0,2516300000.0,4187700000.0,1587400000.0
3838,173060000.0,159570000.0,183310000.0,325110000.0,304950000.0,298680000.0
3839,23281000.0,22345000.0,20922000.0,0.0,17304000.0,15986000.0
3840,40842000.0,33033000.0,27111000.0,61814000.0,40085000.0,91066000.0
3841,52763000.0,59816000.0,58902000.0,0.0,0.0,0.0
3842,0.0,0.0,0.0,0.0,0.0,15435000.0
3843,0.0,38640000.0,20136000.0,9974300.0,22236000.0,25631000.0
3844,45837000.0,53598000.0,60744000.0,65513000.0,53174000.0,69093000.0
3845,232800000.0,152500000.0,213910000.0,494310000.0,332590000.0,337590000.0
3846,108750000.0,117310000.0,207770000.0,45817000.0,102440000.0,69990000.0
3847,,,,,13.0,12.0
3848,100560000.0,88844000.0,71327000.0,80489000.0,67714000.0,64721000.0
3849,0.0,14472000.0,0.0,0.0,0.0,0.0
3850,0.0,0.0,4029700.0,0.0,0.0,0.0
3851,2113300000.0,454140000.0,483980000.0,521200000.0,1504300000.0,1198800000.0
3852,0.0,0.0,6960500.0,0.0,0.0,0.0
3853,73877000.0,70417000.0,98369000.0,48520000.0,60787000.0,71083000.0
3854,574190000.0,555260000.0,498970000.0,569030000.0,733930000.0,619150000.0
3855,0.0,0.0,0.0,0.0,0.0,499360000.0
3856,0.0,0.0,0.0,0.0,0.0,20821000.0
3857,0.0,0.0,0.0,0.0,0.0,12146000.0
3858,94573000.0,79739000.0,145840000.0,192760000.0,81447000.0,86479000.0
3859,5481200.0,8329200.0,7115500.0,34988000.0,26061000.0,27184000.0
3860,87553000.0,71197000.0,87001000.0,40509000.0,0.0,46941000.0
3861,38183000.0,40702000.0,74916000.0,27293000.0,33073000.0,37003000.0
3862,116630000.0,138850000.0,210790000.0,159390000.0,92645000.0,85742000.0
3863,222310000.0,206910000.0,159290000.0,207690000.0,150120000.0,153110000.0
3864,223440000.0,254470000.0,364330000.0,386800000.0,477110000.0,441130000.0
3865,233880000.0,223230000.0,307360000.0,347590000.0,211920000.0,172800000.0
3866,0.0,0.0,11443000.0,0.0,0.0,0.0
3867,0.0,0.0,0.0,0.0,0.0,5502600.0
3868,284380000.0,311990000.0,227650000.0,261710000.0,321700000.0,242130000.0
3869,131180000.0,120070000.0,118490000.0,95947000.0,119970000.0,91341000.0
3870,0.0,0.0,0.0,0.0,0.0,18299000.0
3871,85251000.0,66419000.0,75019000.0,35712000.0,51949000.0,80518000.0
3872,52855000.0,61855000.0,57698000.0,109700000.0,105510000.0,101740000.0
3873,90508000.0,93526000.0,83028000.0,30325000.0,28132000.0,35793000.0
3874,68537000.0,52678000.0,52347000.0,60738000.0,54216000.0,62046000.0
3875,581910000.0,592250000.0,473490000.0,270640000.0,285810000.0,281910000.0
3876,233680000.0,436310000.0,510880000.0,511140000.0,562080000.0,240670000.0
3877,224610000.0,199500000.0,282550000.0,0.0,5308000.0,0.0
3878,488540000.0,440430000.0,687060000.0,137810000.0,76727000.0,125010000.0
3879,56857000.0,43652000.0,76355000.0,50579000.0,49398000.0,42906000.0
3880,0.0,17256000.0,38879000.0,0.0,22418000.0,20330000.0
3881,43973000.0,27284000.0,41958000.0,56872000.0,36522000.0,29466000.0
3882,301730000.0,284430000.0,398140000.0,475100000.0,405640000.0,404940000.0
3883,54756000.0,45018000.0,59479000.0,156830000.0,98900000.0,85619000.0
3884,134460000.0,118900000.0,192320000.0,247100000.0,148430000.0,160480000.0
3885,602470000.0,571890000.0,597020000.0,657940000.0,607220000.0,599570000.0
3886,111910000.0,106590000.0,140740000.0,130130000.0,92001000.0,142060000.0
3887,25332000.0,37998000.0,48235000.0,11642000.0,22694000.0,27500000.0
3888,67603000.0,70223000.0,74700000.0,28766000.0,35659000.0,33761000.0
3889,670460000.0,712480000.0,591340000.0,169040000.0,136610000.0,144960000.0
3890,0.0,0.0,0.0,0.0,0.0,34182000.0
3891,7751400.0,8490900.0,9165200.0,0.0,8905900.0,9397900.0
3892,0.0,0.0,0.0,197110000.0,118040000.0,209020000.0
3893,0.0,0.0,0.0,13171000.0,0.0,0.0
3894,85981000.0,105800000.0,98315000.0,192790000.0,156740000.0,140200000.0
3895,12034000.0,11006000.0,9250100.0,0.0,0.0,0.0
3896,39158000.0,47692000.0,47570000.0,50216000.0,49494000.0,55589000.0
3897,0.0,487160000.0,444370000.0,470490000.0,8990300.0,0.0
3898,0.0,0.0,12920000.0,0.0,0.0,0.0
3899,0.0,0.0,0.0,0.0,2812300.0,0.0
3900,0.0,0.0,0.0,0.0,43713000.0,0.0
3901,261530000.0,246560000.0,340700000.0,303390000.0,197650000.0,260540000.0
3902,0.0,0.0,0.0,0.0,0.0,5893700.0
3903,549150000.0,565400000.0,445720000.0,577670000.0,617130000.0,625700000.0
3904,687560000.0,710810000.0,666940000.0,201680000.0,205060000.0,226160000.0
3905,20988000.0,0.0,0.0,29353000.0,40760000.0,49830000.0
3906,6380500.0,0.0,0.0,0.0,0.0,0.0
3907,0.0,0.0,0.0,0.0,0.0,37530000.0
3908,69776000.0,84111000.0,79250000.0,51206000.0,50961000.0,53211000.0
3909,17440000.0,20065000.0,28387000.0,0.0,0.0,0.0
3910,72830000.0,105270000.0,104050000.0,60927000.0,82240000.0,58640000.0
3911,43708000.0,32557000.0,39359000.0,19920000.0,44076000.0,8180100.0
3912,0.0,0.0,0.0,30794000.0,37226000.0,37631000.0
3913,18247000.0,16786000.0,17050000.0,21800000.0,22476000.0,22558000.0
3914,33130000.0,0.0,0.0,0.0,37846000.0,0.0
3915,0.0,0.0,0.0,0.0,0.0,12063000.0
3916,21244000.0,27257000.0,22217000.0,0.0,0.0,0.0
3917,229170000.0,249730000.0,316750000.0,66653000.0,86029000.0,78080000.0
3918,46761000.0,50776000.0,68668000.0,82475000.0,69190000.0,67920000.0
3919,20251000.0,19043000.0,25213000.0,26908000.0,16727000.0,13538000.0
